"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
38,"SU",3829748,,,,"3803"
38,"SU",3829749,,,,"3803"
38,"SU",3829750,,,,"3803"
38,"SU",3829751,,,,"3803"
38,"SU",3829752,,,,"3803"
38,"SU",3829753,,,,"3803"
38,"SU",3829754,,,,"3803"
38,"SU",3829755,,,,"3803"
38,"SU",3829756,,,,"3803"
38,"SU",3829757,,,,"3803"
38,"SU",3829758,,,,"3803"
38,"SU",3829759,,,,"3803"
38,"SU",3829760,,,,"3803"
38,"SU",3829761,,,,"3803"
38,"SU",3829762,,,,"3803"
38,"SU",3829763,,,,"3803"
38,"SU",3829764,,,,"3803"
38,"SU",3829765,,,,"3803"
38,"SU",3829766,,,,"3803"
38,"SU",3829767,,,,"3802"
38,"SU",3829768,,,,"3802"
38,"SU",3829769,,,,"3802"
38,"SU",3829770,,,,"3802"
38,"SU",3829771,,,,"3802"
38,"SU",3829772,,,,"3802"
38,"SU",3829773,,,,"3802"
38,"SU",3829774,,,,"3802"
38,"SU",3829775,,,,"3802"
38,"SU",3829776,,,,"3802"
38,"SU",3829777,,,,"3802"
38,"SU",3829778,,,,"3802"
38,"SU",3829779,,,,"3802"
38,"WD",3823460,,,,"3882"
38,"WD",3823461,,,,"3833"
38,"WD",3823462,,,,"3882"
38,"WD",3823463,,,,"3883"
38,"WD",3823464,,,,"3833"
38,"WD",3823465,,,,"3882"
38,"WD",3823466,,,,"3833"
38,"WD",3823467,,,,"3832"
38,"WD",3823468,,,,"3882"
38,"WD",3823469,,,,"3833"
38,"WD",3823470,,,,"3832"
38,"WD",3823471,,,,"3833"
38,"WD",3823472,,,,"3852"
38,"WD",3823473,,,,"3843"
38,"WD",3823474,,,,"3852"
38,"WD",3823475,,,,"3843"
38,"WD",3823476,,,,"3852"
38,"WD",3823477,,,,"3873"
38,"WD",3823478,,,,"3812"
38,"WD",3823479,,,,"3872"
38,"WD",3823480,,,,"3813"
38,"WD",3823481,,,,"3812"
38,"WD",3823482,,,,"3813"
38,"WD",3823483,,,,"3812"
38,"WD",3823484,,,,"3813"
38,"WD",3823485,,,,"3812"
38,"WD",3823486,,,,"3813"
38,"WD",3823487,,,,"3812"
38,"WD",3823488,,,,"3813"
38,"WD",3823489,,,,"3812"
38,"WD",3823490,,,,"3843"
38,"WD",3823491,,,,"3852"
38,"WD",3823492,,,,"3843"
38,"WD",3823493,,,,"3852"
38,"WD",3823494,,,,"3843"
38,"WD",3823495,,,,"3812"
38,"WD",3823496,,,,"3813"
38,"WD",3823497,,,,"3812"
38,"WD",3823498,,,,"3843"
38,"WD",3823499,,,,"3832"
38,"WD",3823500,,,,"3833"
38,"WD",3823501,,,,"3832"
38,"WD",3823502,,,,"3833"
38,"WD",3823503,,,,"3832"
38,"WD",3823504,,,,"3852"
38,"WD",3823505,,,,"3843"
38,"WD",3823506,,,,"3852"
38,"WD",3823507,,,,"3843"
38,"WD",3823508,,,,"3832"
38,"WD",3823509,,,,"3833"
38,"WD",3823510,,,,"3832"
38,"WD",3823511,,,,"3833"
38,"WD",3823512,,,,"3832"
38,"WD",3823513,,,,"3882"
38,"WD",3823514,,,,"3833"
38,"WD",3823515,,,,"3832"
38,"WD",3823516,,,,"3833"
38,"WD",3823517,,,,"3832"
38,"WD",3823518,,,,"3833"
38,"WD",3823519,,,,"3832"
38,"WD",3823520,,,,"3883"
38,"WD",3823521,,,,"3872"
38,"WD",3823522,,,,"3843"
38,"WD",3823523,,,,"3852"
38,"WD",3823524,,,,"3812"
38,"WD",3823525,,,,"3813"
38,"WD",3823526,,,,"3852"
38,"WD",3823527,,,,"3843"
38,"WD",3823528,,,,"3852"
38,"WD",3823529,,,,"3813"
38,"WD",3823530,,,,"3812"
38,"WD",3823531,,,,"3813"
38,"WD",3823532,,,,"3812"
38,"WD",3823533,,,,"3813"
38,"WD",3823534,,,,"3812"
38,"WD",3823535,,,,"3813"
38,"WD",3823536,,,,"3802"
38,"WD",3823537,,,,"3813"
38,"WD",3823538,,,,"3812"
38,"WD",3823539,,,,"3813"
38,"WD",3823540,,,,"3812"
38,"WD",3823541,,,,"3813"
38,"WD",3823542,,,,"3812"
38,"WD",3823543,,,,"3803"
38,"WD",3823544,,,,"3812"
38,"WD",3823545,,,,"3813"
38,"WD",3823546,,,,"3872"
38,"WD",3823547,,,,"3843"
38,"WD",3823548,,,,"3852"
38,"WD",3823549,,,,"3843"
38,"WD",3823550,,,,"3852"
38,"WD",3823551,,,,"3812"
38,"WD",3823552,,,,"3813"
38,"WD",3823553,,,,"3812"
38,"WD",3823554,,,,"3813"
38,"WD",3823555,,,,"3802"
38,"WD",3823556,,,,"3803"
38,"WD",3823557,,,,"3812"
38,"WD",3823558,,,,"3813"
38,"WD",3823559,,,,"3812"
38,"WD",3823560,,,,"3813"
38,"WD",3823561,,,,"3833"
38,"WD",3823562,,,,"3832"
38,"WD",3823563,,,,"3833"
38,"WD",3823564,,,,"3852"
38,"WD",3823565,,,,"3813"
38,"WD",3823566,,,,"3812"
38,"WD",3823567,,,,"3832"
38,"WD",3823568,,,,"3803"
38,"WD",3823604,,,,"3854"
38,"WD",3823609,,,,"3863"
410,"WD",3832293,,,,"0801"
410,"WD",3832294,,,,"0801"
410,"WD",3832295,,,,"0801"
410,"WD",3832296,,,,"0800"
410,"WD",3832297,,,,"0800"
410,"WD",3832298,,,,"0800"
410,"WD",3832299,,,,"0800"
411,"WD",3832309,,,,"0810"
411,"WD",3832310,,,,"0810"
411,"WD",3832311,,,,"0810"
411,"WD",3832312,,,,"0811"
411,"WD",3832313,,,,"0811"
411,"WD",3832314,,,,"0811"
42,"SA",3826084,,,,"4222"
42,"SA",3826085,,,,"4202"
42,"SA",3826086,,,,"4202"
42,"SA",3826087,,,,"4202"
42,"SA",3826088,,,,"4202"
42,"SA",3826089,,,,"4202"
42,"SA",3826090,,,,"4203"
42,"SA",3826091,,,,"4203"
42,"SA",3826092,,,,"4223"
42,"SA",3826093,,,,"4203"
42,"SA",3826094,,,,"4212"
42,"SA",3826095,,,,"4212"
42,"SA",3826096,,,,"4222"
42,"SA",3826097,,,,"4212"
42,"SA",3826098,,,,"4222"
42,"SA",3826099,,,,"4212"
42,"SA",3826100,,,,"4222"
42,"SA",3826101,,,,"4212"
42,"SA",3826102,,,,"4212"
42,"SA",3826103,,,,"4222"
42,"SA",3826104,,,,"4212"
42,"SA",3826105,,,,"4222"
42,"SA",3826106,,,,"4212"
42,"SA",3826107,,,,"4222"
42,"SA",3826108,,,,"4212"
42,"SA",3826109,,,,"4222"
42,"SA",3826110,,,,"4212"
42,"SA",3826111,,,,"4222"
42,"SA",3826112,,,,"4212"
42,"SA",3826113,,,,"4222"
42,"SA",3826114,,,,"4212"
42,"SA",3826115,,,,"4222"
42,"SA",3826116,,,,"4213"
42,"SA",3826117,,,,"4213"
42,"SA",3826118,,,,"4223"
42,"SA",3826119,,,,"4213"
42,"SA",3826120,,,,"4223"
42,"SA",3826121,,,,"4213"
42,"SA",3826122,,,,"4223"
42,"SA",3826123,,,,"4213"
42,"SA",3826124,,,,"4223"
42,"SA",3826125,,,,"4213"
42,"SA",3826126,,,,"4223"
42,"SA",3826127,,,,"4213"
42,"SA",3826128,,,,"4223"
42,"SA",3826129,,,,"4213"
42,"SA",3826130,,,,"4223"
42,"SA",3826131,,,,"4213"
42,"SA",3826132,,,,"4223"
42,"SA",3826133,,,,"4213"
42,"SA",3826134,,,,"4223"
42,"SA",3826135,,,,"4213"
42,"SA",3826136,,,,"4223"
42,"SA",3826137,,,,"4213"
42,"SA",3826138,,,,"4223"
42,"SA",3826139,,,,"4213"
42,"SA",3826140,,,,"4212"
42,"SA",3826141,,,,"4203"
42,"SA",3826142,,,,"4213"
42,"SA",3826143,,,,"4212"
42,"SU",3829415,,,,"4222"
42,"SU",3829416,,,,"4202"
42,"SU",3829417,,,,"4202"
42,"SU",3829418,,,,"4202"
42,"SU",3829419,,,,"4202"
42,"SU",3829420,,,,"4202"
42,"SU",3829421,,,,"4203"
42,"SU",3829422,,,,"4203"
42,"SU",3829423,,,,"4223"
42,"SU",3829424,,,,"4203"
42,"SU",3829425,,,,"4212"
42,"SU",3829426,,,,"4212"
42,"SU",3829427,,,,"4222"
42,"SU",3829428,,,,"4212"
42,"SU",3829429,,,,"4222"
42,"SU",3829430,,,,"4212"
42,"SU",3829431,,,,"4222"
42,"SU",3829432,,,,"4212"
42,"SU",3829433,,,,"4212"
42,"SU",3829434,,,,"4222"
42,"SU",3829435,,,,"4212"
42,"SU",3829436,,,,"4222"
42,"SU",3829437,,,,"4212"
42,"SU",3829438,,,,"4222"
42,"SU",3829439,,,,"4212"
42,"SU",3829440,,,,"4222"
42,"SU",3829441,,,,"4212"
42,"SU",3829442,,,,"4222"
42,"SU",3829443,,,,"4212"
42,"SU",3829444,,,,"4222"
42,"SU",3829445,,,,"4212"
42,"SU",3829446,,,,"4222"
42,"SU",3829447,,,,"4213"
42,"SU",3829448,,,,"4213"
42,"SU",3829449,,,,"4223"
42,"SU",3829450,,,,"4213"
42,"SU",3829451,,,,"4223"
42,"SU",3829452,,,,"4213"
42,"SU",3829453,,,,"4223"
42,"SU",3829454,,,,"4213"
42,"SU",3829455,,,,"4223"
42,"SU",3829456,,,,"4213"
42,"SU",3829457,,,,"4223"
42,"SU",3829458,,,,"4213"
42,"SU",3829459,,,,"4223"
42,"SU",3829460,,,,"4213"
42,"SU",3829461,,,,"4223"
42,"SU",3829462,,,,"4213"
42,"SU",3829463,,,,"4223"
42,"SU",3829464,,,,"4213"
42,"SU",3829465,,,,"4223"
42,"SU",3829466,,,,"4213"
42,"SU",3829467,,,,"4223"
42,"SU",3829468,,,,"4213"
42,"SU",3829469,,,,"4223"
42,"SU",3829470,,,,"4213"
42,"SU",3829471,,,,"4212"
42,"SU",3829472,,,,"4203"
42,"SU",3829473,,,,"4213"
42,"SU",3829474,,,,"4212"
42,"WD",3820603,,,,"4222"
42,"WD",3820604,,,,"4203"
42,"WD",3820605,,,,"4212"
42,"WD",3820606,,,,"4223"
42,"WD",3820607,,,,"4222"
42,"WD",3820608,,,,"4223"
42,"WD",3820610,,,,"4243"
42,"WD",3820613,,,,"4202"
42,"WD",3820614,,,,"4213"
42,"WD",3820617,,,,"4223"
42,"WD",3820618,,,,"4222"
42,"WD",3820619,,,,"4223"
42,"WD",3820620,,,,"4222"
42,"WD",3820621,,,,"4213"
42,"WD",3820622,,,,"4212"
42,"WD",3820623,,,,"4213"
42,"WD",3820626,,,,"4222"
42,"WD",3820627,,,,"4213"
42,"WD",3820630,,,,"4212"
42,"WD",3820631,,,,"4223"
42,"WD",3820632,,,,"4222"
42,"WD",3820633,,,,"4223"
42,"WD",3820634,,,,"4222"
42,"WD",3820635,,,,"4213"
42,"WD",3820636,,,,"4212"
42,"WD",3820637,,,,"4203"
42,"WD",3820638,,,,"4202"
42,"WD",3820639,,,,"4223"
42,"WD",3820642,,,,"4242"
42,"WD",3820644,,,,"4222"
42,"WD",3820645,,,,"4223"
42,"WD",3820646,,,,"4222"
42,"WD",3820647,,,,"4223"
42,"WD",3820648,,,,"4222"
42,"WD",3820650,,,,"4212"
42,"WD",3820651,,,,"4213"
42,"WD",3820652,,,,"4202"
42,"WD",3820653,,,,"4203"
42,"WD",3820654,,,,"4202"
42,"WD",3820657,,,,"4212"
42,"WD",3820658,,,,"4223"
42,"WD",3820661,,,,"4203"
42,"WD",3820662,,,,"4202"
42,"WD",3820663,,,,"4223"
42,"WD",3820664,,,,"4222"
42,"WD",3820665,,,,"4223"
42,"WD",3820666,,,,"4222"
42,"WD",3820667,,,,"4223"
42,"WD",3820668,,,,"4222"
42,"WD",3820669,,,,"4223"
42,"WD",3820672,,,,"4203"
42,"WD",3820673,,,,"4202"
42,"WD",3820674,,,,"4223"
42,"WD",3820675,,,,"4222"
42,"WD",3820676,,,,"4213"
42,"WD",3820677,,,,"4212"
42,"WD",3820678,,,,"4223"
42,"WD",3820679,,,,"4222"
42,"WD",3820680,,,,"4223"
42,"WD",3820682,,,,"4222"
42,"WD",3820683,,,,"4223"
42,"WD",3820684,,,,"4222"
42,"WD",3820685,,,,"4213"
42,"WD",3820686,,,,"4212"
42,"WD",3820688,,,,"4263"
42,"WD",3820691,,,,"4203"
42,"WD",3820692,,,,"4212"
42,"WD",3820693,,,,"4213"
42,"WD",3820694,,,,"4212"
42,"WD",3820695,,,,"4223"
42,"WD",3820696,,,,"4222"
42,"WD",3820697,,,,"4223"
42,"WD",3820700,,,,"4223"
42,"WD",3820701,,,,"4222"
42,"WD",3820704,,,,"4203"
42,"WD",3820705,,,,"4212"
42,"WD",3820706,,,,"4223"
42,"WD",3820707,,,,"4222"
42,"WD",3820708,,,,"4213"
42,"WD",3820709,,,,"4212"
42,"WD",3820710,,,,"4213"
42,"WD",3820711,,,,"4202"
42,"WD",3820714,,,,"4222"
42,"WD",3820715,,,,"4213"
42,"WD",3820716,,,,"4212"
42,"WD",3820717,,,,"4223"
42,"WD",3820718,,,,"4222"
42,"WD",3820719,,,,"4223"
42,"WD",3820720,,,,"4222"
42,"WD",3820721,,,,"4203"
42,"WD",3820722,,,,"4202"
42,"WD",3820723,,,,"4223"
42,"WD",3820726,,,,"4253"
42,"WD",3820729,,,,"4213"
42,"WD",3820730,,,,"4212"
42,"WD",3820731,,,,"4223"
42,"WD",3820732,,,,"4222"
42,"WD",3820733,,,,"4213"
42,"WD",3820734,,,,"4202"
42,"WD",3820737,,,,"4213"
42,"WD",3820738,,,,"4212"
42,"WD",3820741,,,,"4252"
42,"WD",3820742,,,,"4223"
42,"WD",3820746,,,,"4262"
42,"WD",3820749,,,,"4222"
42,"WD",3820750,,,,"4223"
42,"WD",3820751,,,,"4222"
42,"WD",3820752,,,,"4223"
43,"SA",3827803,,,,"4320"
43,"SA",3827804,,,,"4311"
43,"SA",3827805,,,,"4311"
43,"SA",3827806,,,,"4311"
43,"SA",3827807,,,,"4311"
43,"SA",3827808,,,,"4311"
43,"SA",3827809,,,,"4311"
43,"SA",3827810,,,,"4311"
43,"SA",3827811,,,,"4311"
43,"SA",3827812,,,,"4311"
43,"SA",3827813,,,,"4311"
43,"SA",3827814,,,,"4311"
43,"SA",3827815,,,,"4311"
43,"SA",3827816,,,,"4311"
43,"SA",3827817,,,,"4311"
43,"SA",3827818,,,,"4311"
43,"SA",3827819,,,,"4311"
43,"SA",3827820,,,,"4311"
43,"SA",3827821,,,,"4311"
43,"SA",3827822,,,,"4311"
43,"SA",3827823,,,,"4311"
43,"SA",3827824,,,,"4311"
43,"SA",3827825,,,,"4311"
43,"SA",3827826,,,,"4311"
43,"SA",3827827,,,,"4311"
43,"SA",3827828,,,,"4311"
43,"SA",3827829,,,,"4321"
43,"SA",3827830,,,,"4321"
43,"SA",3827831,,,,"4311"
43,"SA",3827832,,,,"4311"
43,"SA",3827833,,,,"4311"
43,"SA",3827834,,,,"4311"
43,"SA",3827835,,,,"4311"
43,"SA",3827836,,,,"4311"
43,"SA",3827837,,,,"4311"
43,"SA",3827838,,,,"4311"
43,"SA",3827839,,,,"4311"
43,"SA",3827840,,,,"4311"
43,"SA",3827841,,,,"4311"
43,"SA",3827842,,,,"4311"
43,"SA",3827843,,,,"4311"
43,"SA",3827844,,,,"4311"
43,"SA",3827845,,,,"4311"
43,"SA",3827846,,,,"4311"
43,"SA",3827847,,,,"4311"
43,"SA",3827848,,,,"4311"
43,"SA",3827849,,,,"4320"
43,"SA",3827850,,,,"4320"
43,"SA",3827851,,,,"4320"
43,"SA",3827852,,,,"4311"
43,"SA",3827853,,,,"4311"
43,"SA",3827854,,,,"4311"
43,"SA",3827855,,,,"4311"
43,"SA",3827856,,,,"4311"
43,"SA",3827857,,,,"4311"
43,"SA",3827858,,,,"4321"
43,"SA",3827859,,,,"4321"
43,"SA",3827860,,,,"4321"
43,"SA",3827861,,,,"4320"
43,"SA",3827862,,,,"4310"
43,"SA",3827863,,,,"4310"
43,"SA",3827864,,,,"4310"
43,"SA",3827865,,,,"4310"
43,"SA",3827866,,,,"4310"
43,"SA",3827867,,,,"4310"
43,"SA",3827868,,,,"4310"
43,"SA",3827869,,,,"4310"
43,"SA",3827870,,,,"4310"
43,"SA",3827871,,,,"4310"
43,"SA",3827872,,,,"4310"
43,"SA",3827873,,,,"4310"
43,"SA",3827874,,,,"4310"
43,"SA",3827875,,,,"4310"
43,"SA",3827876,,,,"4310"
43,"SA",3827877,,,,"4310"
43,"SA",3827878,,,,"4310"
43,"SA",3827879,,,,"4310"
43,"SA",3827880,,,,"4310"
43,"SA",3827881,,,,"4310"
43,"SA",3827882,,,,"4310"
43,"SA",3827883,,,,"4310"
43,"SA",3827884,,,,"4310"
43,"SA",3827885,,,,"4310"
43,"SA",3827886,,,,"4310"
43,"SA",3827887,,,,"4310"
43,"SA",3827888,,,,"4310"
43,"SA",3827889,,,,"4310"
43,"SA",3827890,,,,"4310"
43,"SA",3827891,,,,"4310"
43,"SA",3827892,,,,"4310"
43,"SA",3827893,,,,"4310"
43,"SA",3827894,,,,"4310"
43,"SA",3827895,,,,"4310"
43,"SA",3827896,,,,"4310"
43,"SA",3827897,,,,"4310"
43,"SA",3827898,,,,"4310"
43,"SA",3827899,,,,"4310"
43,"SA",3827900,,,,"4310"
43,"SA",3827901,,,,"4310"
43,"SA",3827902,,,,"4310"
43,"SA",3827903,,,,"4310"
43,"SA",3827904,,,,"4310"
43,"SA",3827905,,,,"4310"
43,"SA",3827906,,,,"4310"
43,"SA",3827907,,,,"4310"
43,"SA",3827908,,,,"4310"
43,"SA",3827909,,,,"4310"
43,"SA",3827910,,,,"4310"
43,"SU",3830703,,,,"4320"
43,"SU",3830704,,,,"4320"
43,"SU",3830705,,,,"4320"
43,"SU",3830706,,,,"4311"
43,"SU",3830707,,,,"4311"
43,"SU",3830708,,,,"4311"
43,"SU",3830709,,,,"4311"
43,"SU",3830710,,,,"4311"
43,"SU",3830711,,,,"4311"
43,"SU",3830712,,,,"4311"
43,"SU",3830713,,,,"4311"
43,"SU",3830714,,,,"4311"
43,"SU",3830715,,,,"4311"
43,"SU",3830716,,,,"4311"
43,"SU",3830717,,,,"4311"
43,"SU",3830718,,,,"4321"
43,"SU",3830719,,,,"4311"
43,"SU",3830720,,,,"4311"
43,"SU",3830721,,,,"4311"
43,"SU",3830722,,,,"4311"
43,"SU",3830723,,,,"4311"
43,"SU",3830724,,,,"4311"
43,"SU",3830725,,,,"4311"
43,"SU",3830726,,,,"4311"
43,"SU",3830727,,,,"4311"
43,"SU",3830728,,,,"4311"
43,"SU",3830729,,,,"4311"
43,"SU",3830730,,,,"4311"
43,"SU",3830731,,,,"4311"
43,"SU",3830732,,,,"4311"
43,"SU",3830733,,,,"4311"
43,"SU",3830734,,,,"4311"
43,"SU",3830735,,,,"4311"
43,"SU",3830736,,,,"4311"
43,"SU",3830737,,,,"4311"
43,"SU",3830738,,,,"4311"
43,"SU",3830739,,,,"4311"
43,"SU",3830740,,,,"4311"
43,"SU",3830741,,,,"4311"
43,"SU",3830742,,,,"4311"
43,"SU",3830743,,,,"4311"
43,"SU",3830744,,,,"4311"
43,"SU",3830745,,,,"4311"
43,"SU",3830746,,,,"4311"
43,"SU",3830747,,,,"4311"
43,"SU",3830748,,,,"4311"
43,"SU",3830749,,,,"4311"
43,"SU",3830750,,,,"4311"
43,"SU",3830751,,,,"4311"
43,"SU",3830752,,,,"4321"
43,"SU",3830753,,,,"4321"
43,"SU",3830754,,,,"4321"
43,"SU",3830755,,,,"4310"
43,"SU",3830756,,,,"4310"
43,"SU",3830757,,,,"4310"
43,"SU",3830758,,,,"4310"
43,"SU",3830759,,,,"4310"
43,"SU",3830760,,,,"4310"
43,"SU",3830761,,,,"4310"
43,"SU",3830762,,,,"4310"
43,"SU",3830763,,,,"4310"
43,"SU",3830764,,,,"4310"
43,"SU",3830765,,,,"4310"
43,"SU",3830766,,,,"4310"
43,"SU",3830767,,,,"4310"
43,"SU",3830768,,,,"4310"
43,"SU",3830769,,,,"4310"
43,"SU",3830770,,,,"4310"
43,"SU",3830771,,,,"4310"
43,"SU",3830772,,,,"4310"
43,"SU",3830773,,,,"4310"
43,"SU",3830774,,,,"4310"
43,"SU",3830775,,,,"4310"
43,"SU",3830776,,,,"4310"
43,"SU",3830777,,,,"4310"
43,"SU",3830778,,,,"4310"
43,"SU",3830779,,,,"4310"
43,"SU",3830780,,,,"4310"
43,"SU",3830781,,,,"4310"
43,"SU",3830782,,,,"4310"
43,"SU",3830783,,,,"4310"
43,"SU",3830784,,,,"4310"
43,"SU",3830785,,,,"4310"
43,"SU",3830786,,,,"4310"
43,"SU",3830787,,,,"4310"
43,"SU",3830788,,,,"4310"
43,"SU",3830789,,,,"4310"
43,"SU",3830790,,,,"4310"
43,"SU",3830791,,,,"4310"
43,"SU",3830792,,,,"4310"
43,"SU",3830793,,,,"4310"
43,"SU",3830794,,,,"4310"
43,"SU",3830795,,,,"4310"
43,"SU",3830796,,,,"4310"
43,"SU",3830797,,,,"4310"
43,"SU",3830798,,,,"4310"
43,"SU",3830799,,,,"4310"
43,"SU",3830800,,,,"4310"
43,"SU",3830801,,,,"4310"
43,"SU",3830802,,,,"4310"
43,"WD",3822725,,,,"4320"
43,"WD",3822726,,,,"4311"
43,"WD",3822727,,,,"4310"
43,"WD",3822728,,,,"4311"
43,"WD",3822729,,,,"4310"
43,"WD",3822730,,,,"4311"
43,"WD",3822731,,,,"4310"
43,"WD",3822732,,,,"4311"
43,"WD",3822733,,,,"4310"
43,"WD",3822734,,,,"4311"
43,"WD",3822735,,,,"4310"
43,"WD",3822736,,,,"4321"
43,"WD",3822737,,,,"4320"
43,"WD",3822738,,,,"4320"
43,"WD",3822739,,,,"4311"
43,"WD",3822740,,,,"4310"
43,"WD",3822741,,,,"4311"
43,"WD",3822742,,,,"4310"
43,"WD",3822743,,,,"4311"
43,"WD",3822744,,,,"4310"
43,"WD",3822745,,,,"4311"
43,"WD",3822746,,,,"4310"
43,"WD",3822747,,,,"4321"
43,"WD",3822748,,,,"4311"
43,"WD",3822749,,,,"4310"
43,"WD",3822750,,,,"4311"
43,"WD",3822751,,,,"4310"
43,"WD",3822752,,,,"4311"
43,"WD",3822753,,,,"4310"
43,"WD",3822754,,,,"4311"
43,"WD",3822755,,,,"4310"
43,"WD",3822756,,,,"4311"
43,"WD",3822757,,,,"4310"
43,"WD",3822758,,,,"4321"
43,"WD",3822759,,,,"4320"
43,"WD",3822760,,,,"4321"
43,"WD",3822761,,,,"4320"
43,"WD",3822762,,,,"4311"
43,"WD",3822763,,,,"4310"
43,"WD",3822764,,,,"4311"
43,"WD",3822765,,,,"4310"
43,"WD",3822766,,,,"4311"
43,"WD",3822767,,,,"4310"
43,"WD",3822768,,,,"4311"
43,"WD",3822769,,,,"4310"
43,"WD",3822770,,,,"4311"
43,"WD",3822771,,,,"4310"
43,"WD",3822772,,,,"4311"
43,"WD",3822773,,,,"4310"
43,"WD",3822774,,,,"4311"
43,"WD",3822775,,,,"4310"
43,"WD",3822776,,,,"4311"
43,"WD",3822777,,,,"4310"
43,"WD",3822778,,,,"4311"
43,"WD",3822779,,,,"4320"
43,"WD",3822780,,,,"4311"
43,"WD",3822781,,,,"4310"
43,"WD",3822782,,,,"4311"
43,"WD",3822783,,,,"4310"
43,"WD",3822784,,,,"4311"
43,"WD",3822785,,,,"4310"
43,"WD",3822786,,,,"4311"
43,"WD",3822787,,,,"4310"
43,"WD",3822788,,,,"4310"
43,"WD",3822789,,,,"4311"
43,"WD",3822790,,,,"4310"
43,"WD",3822791,,,,"4311"
43,"WD",3822792,,,,"4310"
43,"WD",3822793,,,,"4311"
43,"WD",3822794,,,,"4310"
43,"WD",3822795,,,,"4311"
43,"WD",3822796,,,,"4310"
43,"WD",3822797,,,,"4321"
43,"WD",3822798,,,,"4320"
43,"WD",3822799,,,,"4321"
43,"WD",3822800,,,,"4320"
43,"WD",3822801,,,,"4310"
43,"WD",3822802,,,,"4311"
43,"WD",3822803,,,,"4310"
43,"WD",3822804,,,,"4311"
43,"WD",3822805,,,,"4310"
43,"WD",3822806,,,,"4311"
43,"WD",3822807,,,,"4310"
43,"WD",3822808,,,,"4311"
43,"WD",3822809,,,,"4310"
43,"WD",3822810,,,,"4310"
43,"WD",3822811,,,,"4311"
43,"WD",3822812,,,,"4310"
43,"WD",3822813,,,,"4311"
43,"WD",3822814,,,,"4310"
43,"WD",3822815,,,,"4311"
43,"WD",3822816,,,,"4310"
43,"WD",3822817,,,,"4311"
43,"WD",3822818,,,,"4310"
43,"WD",3822819,,,,"4311"
43,"WD",3822820,,,,"4311"
43,"WD",3822821,,,,"4310"
43,"WD",3822822,,,,"4311"
43,"WD",3822823,,,,"4310"
43,"WD",3822824,,,,"4311"
43,"WD",3822825,,,,"4310"
43,"WD",3822826,,,,"4311"
43,"WD",3822827,,,,"4310"
43,"WD",3822828,,,,"4311"
43,"WD",3822829,,,,"4310"
43,"WD",3822830,,,,"4311"
43,"WD",3822831,,,,"4310"
43,"WD",3822832,,,,"4311"
43,"WD",3822833,,,,"4310"
43,"WD",3822834,,,,"4311"
43,"WD",3822835,,,,"4310"
43,"WD",3822836,,,,"4311"
43,"WD",3822837,,,,"4310"
43,"WD",3822838,,,,"4321"
43,"WD",3822839,,,,"4320"
43,"WD",3822840,,,,"4311"
43,"WD",3822841,,,,"4310"
43,"WD",3822842,,,,"4311"
43,"WD",3822843,,,,"4310"
43,"WD",3822844,,,,"4311"
43,"WD",3822845,,,,"4310"
43,"WD",3822846,,,,"4311"
43,"WD",3822847,,,,"4310"
43,"WD",3822848,,,,"4311"
43,"WD",3822849,,,,"4310"
43,"WD",3822850,,,,"4311"
43,"WD",3822851,,,,"4310"
43,"WD",3822852,,,,"4311"
43,"WD",3822853,,,,"4310"
43,"WD",3822854,,,,"4311"
43,"WD",3822855,,,,"4310"
43,"WD",3822856,,,,"4311"
43,"WD",3822857,,,,"4310"
43,"WD",3822858,,,,"4311"
43,"WD",3822859,,,,"4310"
43,"WD",3822860,,,,"4311"
43,"WD",3822861,,,,"4310"
43,"WD",3822862,,,,"4311"
43,"WD",3822863,,,,"4310"
43,"WD",3822864,,,,"4311"
43,"WD",3822865,,,,"4311"
43,"WD",3822866,,,,"4310"
43,"WD",3822867,,,,"4311"
43,"WD",3822868,,,,"4310"
43,"WD",3822869,,,,"4311"
43,"WD",3822870,,,,"4310"
43,"WD",3822871,,,,"4321"
430,"WD",3832267,,,,"0815"
430,"WD",3832268,,,,"0815"
430,"WD",3832269,,,,"0815"
430,"WD",3832270,,,,"0816"
430,"WD",3832271,,,,"0816"
430,"WD",3832272,,,,"0816"
430,"WD",3832273,,,,"0816"
430,"WD",3832274,,,,"0816"
430,"WD",3832275,,,,"0815"
430,"WD",3832276,,,,"0815"
430,"WD",3832277,,,,"0815"
453,"WD",3832654,,,,"0820"
453,"WD",3832655,,,,"0820"
453,"WD",3832656,,,,"0820"
453,"WD",3832657,,,,"0820"
453,"WD",3832658,,,,"0820"
453,"WD",3832659,,,,"0820"
453,"WD",3832660,,,,"0821"
453,"WD",3832661,,,,"0821"
453,"WD",3832662,,,,"0821"
453,"WD",3832663,,,,"0821"
453,"WD",3832664,,,,"0820"
453,"WD",3832665,,,,"0821"
454,"WD",3833156,,,,"0825"
454,"WD",3833157,,,,"0825"
454,"WD",3833158,,,,"0825"
454,"WD",3833159,,,,"0825"
454,"WD",3833160,,,,"0825"
454,"WD",3833161,,,,"0825"
454,"WD",3833162,,,,"0826"
454,"WD",3833163,,,,"0826"
454,"WD",3833164,,,,"0826"
454,"WD",3833165,,,,"0826"
454,"WD",3833166,,,,"0825"
454,"WD",3833167,,,,"0826"
454,"WD",3833168,,,,"0826"
